sa1,sa2,sb1,sb2,xa1,xa2,xb1,xb2
4.389946269665882,2.6579460914211204,6.984258734570412,5.052070708534635,0.4948151495477301,0.5186533900788071,0.6522680450197486,0.5632062286870592
6.3340367549863705,2.887590151887686,1.2333759457727638,4.72633898695875,0.5424266913113227,0.4190227752756803,0.4610074520442079,0.40186144125486584
5.186957497736683,0.27625785755448184,1.1145833839889416,3.1156432792101265,0.46114364862744206,0.34835767921446636,0.453822876094779,0.3447956096335668
5.790801213671375,0.8312846957474598,3.2886137236472663,5.017768755905902,0.48997889931882677,0.44338945632311866,0.5450209889897162,0.4635263038109231
4.088996598139262,0.8220709103346993,0.2999037723336224,4.656472067854896,0.40238272063592484,0.0,0.43866798328871814,0.0
2.3666496421506977,5.46136509829443,1.988751879919029,3.8684513525861606,0.45937449074909165,0.3210042872979384,0.4015837091866904,0.0
0.577618284550562,2.0331182518837947,6.71737220464844,6.608840709220582,0.3428689116473713,0.36780174022699685,0.6587867119160467,0.46290566385390225
3.02266393033851,7.782408218995742,5.537017438687597,3.7776068030638212,0.5476049676787145,0.4657191270971035,0.4913541503565294,0.4491900169506037
4.271095682190503,2.1659794263694367,0.4365556758877194,3.6535299723124073,0.4474040367227846,0.0,0.408191406250947,0.0
4.181344180258958,1.8354529246202906,7.190793516025258,7.800539499289833,0.435522078625845,0.5138046818874882,0.710174669545687,0.5716745442303329
1.8490530134326306,0.7584512464536042,4.192924968761861,3.9807457940616633,0.37507939792378675,0.32328654345574703,0.5268710612022629,0.36445780216309753
4.32550977527157,2.9423814411595384,0.4594087180986488,3.7018311212640347,0.46293152758494777,0.3199361751604788,0.3997826899751865,0.0
7.159088181128426,2.7029287090317142,7.12251842777738,7.986412991517656,0.5593470509964331,0.6286224645288564,0.7270703680984139,0.6377545364513517
7.277137308372744,1.433473265317363,3.760789213338642,5.35621530551665,0.5452294047220361,0.5209157966333072,0.5702617452275853,0.5343534255519045
3.4788358177024286,4.31772738153714,5.896597905114391,0.6377717848749489,0.5416337388307058,0.46376874349049035,0.5026670221480599,0.4510570424135928
6.795890403858479,4.177652308149053,7.136864702498171,4.445097997322718,0.6342547615548971,0.6272180351897424,0.6406720084713601,0.6339447978522739
2.2392093272535645,5.863559800716624,7.777032589457202,3.400492678072186,0.515947750888231,0.5034748118701942,0.5552965321690793,0.5058117201843317
5.9756114430587255,6.06674996193392,7.958896688489575,3.7569434070870695,0.6602889991494323,0.6617537164684033,0.5787144323448059,0.6266604438985555
7.970868424646281,2.492349001110748,6.956793398384539,7.5410080648523365,0.5480738118746502,0.6508876715709317,0.731640038638712,0.6809622908428097
2.7984845377859164,7.981881759570116,6.5587087401864235,7.483544522788995,0.503269141397545,0.483986756227789,0.6058923158615873,0.5221666921405155
2.104540092366844,4.118460243895362,1.57097647101841,4.238552934001395,0.4195492832646262,0.0,0.4119961357704145,0.0
7.061687822392826,3.32129305262451,5.898560243031741,1.8253042559672759,0.6440489995278473,0.5881121044189344,0.5711032514403694,0.5725350714249592
0.8046696862145559,3.5596801724517873,4.836903226463688,7.917291344486647,0.3443385503849249,0.3285861460549552,0.5799005154510275,0.3906531790356683
1.8638277193839654,4.334629604771759,3.0600340774365824,3.2594365517131285,0.4413212502830378,0.32090027341159194,0.4309899972911234,0.3191368520462201
7.044279606797841,6.993185643714959,3.123927893075071,1.3193181523860469,0.6974914814749795,0.5564892045544724,0.4023400240084273,0.46656784986908106
0.02676387347167175,3.0452151728430144,7.160064578871655,5.324148580166074,0.36442044913038685,0.3675632750166197,0.6170616034814327,0.4409320856985874
6.452626950661223,7.076628395932031,3.604466898168421,6.125922712004321,0.6290957729408759,0.5482235565151713,0.49682847797581875,0.5213238071695628
4.798850964771644,0.009872341708789811,3.8327381770909756,3.64256454308308,0.45500439848317464,0.4127756547851086,0.5407388852816307,0.43546346575524864
4.899366274467526,4.504860521630614,1.4256804745787814,2.964615509145828,0.5315503806575795,0.3841864990235333,0.40137689137492594,0.347689894470844
7.234905077464349,7.29819590041078,4.530906576880938,4.190006787351031,0.6734564481777581,0.6014468585274865,0.49720976977614306,0.5447726118296894
2.890529925313494,2.343156688437989,1.456095695354633,4.708867534356431,0.4019876651425585,0.0,0.44708912441422466,0.0
3.4183579296622684,0.9867771212619934,2.907523860420433,0.5826832257981174,0.45804417235526934,0.3435609036328196,0.43509319406930647,0.3364109119140002
6.571833362638805,4.969608777591146,7.745083303003843,4.797692660892395,0.6454061723151815,0.6510872665332345,0.6212148494571136,0.6553880239435115
5.303766519431232,6.296812175689434,6.263088017769429,7.6362483191565715,0.5578862507482776,0.5856576998728795,0.6446436927792091,0.5780981829406001
0.6619584545994597,4.034883051456825,1.2890513488888846,2.9955764614187848,0.3879902718912456,0.0,0.3702476720907045,0.0
0.48177505615842886,6.737324398204947,2.3327633551377494,5.588572958889731,0.40538822401952046,0.0,0.40988041327982505,0.0
2.668407798522395,1.2312414294038394,1.0140705841942683,1.039464309093879,0.42113402403939904,0.0,0.37958719590098267,0.0
1.9622311964573784,1.5109370759417953,1.8512285791534477,6.7479958574075365,0.3358166995342412,0.0,0.5005385778152546,0.0
2.2159867164839078,3.523522005590565,0.8258423916102151,0.17071873586025177,0.4605278793494404,0.0,0.3228273369150619,0.0
1.0971543743740293,5.56734217044866,4.55344134072654,1.4420327480186197,0.477128261390144,0.3521207301492548,0.42434230516829585,0.3363742428699262
0.3142881946604703,0.11965829852440812,4.165203074805536,5.660975328251947,0.0,0.0,0.5526749660329637,0.3370634210865137
3.262221958294229,1.6344737285495352,5.207522896595467,3.4549150192551012,0.44502560623397325,0.4141200178838473,0.558929197368112,0.4390426359623907
4.9844335564967635,6.724800246690132,0.2556082219443656,0.3692852174426182,0.6036059319075862,0.3818234957290627,0.0,0.0
7.9883511337548425,5.7877443719491195,0.41786882149387505,6.049138918196929,0.572179766684756,0.49178022013162304,0.43299650055913885,0.4434814743588572
7.81432492251055,6.928193763086072,5.834812839039121,4.011791859157487,0.6587316051408285,0.6696859022259956,0.5614896064263781,0.6068981861511558
7.289143868623438,3.022380283327208,5.585637289520524,3.065147166898414,0.6180386421694839,0.5849781069334088,0.5847985164082082,0.572855088939421
1.0741916462440964,0.4614232677208321,3.1108541648046,4.714846690413064,0.32733363050364483,0.0,0.5030675339462745,0.0
0.778477552173678,5.487652450994898,0.6747621422970607,5.839810962011856,0.37503337694904293,0.0,0.3838158451110414,0.0
4.782026093626203,1.4520599105896101,4.355745053933233,4.758643508863336,0.4701490733023871,0.442616855643379,0.5604879710592364,0.46754669193356657
5.8169228391794485,6.900481672553307,7.435899330501037,4.668826446212209,0.6515188118782562,0.6449769423804808,0.5949703487695266,0.6184425892010792
4.127993027264713,6.994520838584884,3.0347157744531517,6.293124721859914,0.5150565180846394,0.43971659453723,0.46593638794073056,0.42622502944681495
7.908353695701528,5.224800681967556,7.465795386040327,7.2789880922619465,0.5989142757235246,0.6999209797720118,0.6798667704247537,0.7100823148387045
1.4750718077322569,6.116779208278948,0.5711657387679594,1.1495928578932677,0.47143739377902755,0.0,0.0,0.0
2.8181752184551554,6.2052343909456855,6.915657231072961,5.511355108888409,0.502486987393757,0.5075145143696005,0.5989627485629784,0.5224774905216505
3.6881378938386398,7.5473318916632435,4.199511453284469,0.2799149105771379,0.598733562116983,0.45286502361199266,0.38277156165980014,0.3906085362721338
0.7439447124103413,6.437214605655403,0.3579581006471324,3.972096045383152,0.41442988761401645,0.0,0.3253729778726556,0.0
1.3576890045557342,1.6999967070032715,4.643905591103008,2.5155893084202097,0.40063123178262794,0.3269681587674606,0.5013344940097095,0.35489911937247864
5.659565473712849,1.95949552116684,5.386738522868267,1.1451824770306676,0.5770771151191956,0.5103359529884106,0.5391557005274334,0.5022738076690899
4.454414593407677,5.04637270983191,2.4611214471605987,5.356119098447847,0.49951911660301757,0.4068853218768991,0.4635433502907556,0.39821429335200065
3.940897557470082,7.562687071779036,1.07804981496641,6.915342677053072,0.49469663752413945,0.37148675415103016,0.4131563916909201,0.352308189855822
1.2296557117025237,5.891916316008469,4.374056562877641,7.352820212703433,0.4046880837440304,0.35821383712733473,0.5223635298769065,0.39258189956143996
4.991641231827788,3.426089493245165,1.0421370402250032,2.2145390633821895,0.5228683928361737,0.3650039969890826,0.3907746324752128,0.3304051647818811
6.859414849098715,4.965548749531291,1.762633120370416,7.372361309139321,0.561759045885648,0.47828510918683237,0.5035151137838129,0.46915106678235075
2.306306807711926,4.783342574385899,2.851882474062153,2.709932445873589,0.4674671694710907,0.3358559550779342,0.41325649594225367,0.32096481769140117
6.983869917375719,1.7132273408693441,2.8494857834759815,3.792394211704962,0.56302693527457,0.48458617585603286,0.5098144634112126,0.4697087843862401
0.7036958050910975,5.144442118625103,7.323381861823966,4.512858266566343,0.43843436662897795,0.41943525414026583,0.5791052189201968,0.4561072060059707
4.1696027393385675,7.418375697619563,7.770838997503649,4.018176026041217,0.5936431346818614,0.5804394697537386,0.5586074488950288,0.568971082028526
7.759197268727421,4.882096430748794,6.865969135715438,7.084651252324257,0.5968929733057642,0.6681852528412121,0.6905814912226751,0.6923724343256455
0.657072171201996,5.447532984343616,6.0394707143745325,4.379902230572847,0.4333824192274517,0.38144454266851346,0.5418541724775232,0.40378553974215337
1.0051229565706459,6.685792508998119,1.0995109040201756,4.308369237905506,0.42915659302554104,0.0,0.35456962687339966,0.0
2.9287625629652787,7.351643084653435,5.223553598140891,0.6597863613452741,0.5760341849963,0.45899275868403916,0.42492740794063,0.4099903383263356
2.011086155616379,6.513998920566476,1.2478920799798754,3.5988830467611095,0.466859987016602,0.0,0.3567728189991659,0.0
5.845324288993709,5.836773285597881,2.0093040489477723,1.025149746542434,0.6355716653759967,0.4585041021500272,0.3729898265159657,0.38383466033897323
7.663121540814394,3.9089743462825624,1.9052028753998327,5.044501680507109,0.5742245793200386,0.49664763799666856,0.4840941776173264,0.47254739250097877
1.5691260354676366,1.8953683121459548,1.7522914576473676,1.2643313478454754,0.404898400752338,0.0,0.388769483118122,0.0
1.4857198821121491,3.6416347982523325,0.04673728996541637,5.004358855241103,0.370093397478762,0.0,0.37737920985005785,0.0
6.981017277978546,5.500314241494285,4.587734079495351,6.273124223426698,0.6121529473983439,0.5796657681378168,0.5628331417757717,0.5795788297882052
6.919088194198216,1.012473729748172,7.0687036097431575,2.3040687768744386,0.6048217994683176,0.6065576264219319,0.645596162440933,0.6153923778584272
2.740651143095527,7.7729419559811825,7.217220701833853,4.5685732748072185,0.5443017080803616,0.5059682318846297,0.5596726318776767,0.5151867480914853
6.754851979460312,2.340831758980486,0.44171562377620344,6.81990890532637,0.5073745050644503,0.4084237751314148,0.4856666058729106,0.4157673318377856
6.134725330466354,4.207293982498554,4.959206038335519,4.635183534102925,0.5918181777062039,0.5338121769363895,0.5581370596034423,0.531437089516768
6.03622327706374,7.4889992932074,6.7812976184947,0.7898069219644528,0.7264381674582729,0.6172122607916046,0.5147669347077608,0.5680838699546258
3.5129724738191097,1.6602894959956993,4.109331996977697,1.8799443263565987,0.464903218755091,0.38945671261552073,0.4869665725484515,0.3950463062719327
6.880556509634365,6.908245908324719,2.688779266343949,4.8488620107060365,0.645086178352211,0.5381879365163929,0.4537727254167143,0.47652481987998374
2.0434856944068436,4.626435366369308,7.414425000650561,0.4428873433158431,0.5246863753959066,0.4627641770572214,0.5237477896109011,0.4648917675090666
7.850224338849671,1.5102507668066698,6.53901030257417,6.593201351450825,0.544016439721557,0.6292096275579216,0.7253415928204643,0.6890555889641589
5.5707617822383275,3.304648830212181,7.458220931369054,1.286782461679163,0.614306378302484,0.5780139861115032,0.5824145590231442,0.5813052389804645
2.9767181694096907,7.781521351849101,1.0856621448671735,2.6395012457284306,0.5265223548456708,0.33437624880911315,0.3238976365730459,0.0
7.1038863355099755,6.066360647319375,2.1065860516892743,5.694888710076217,0.6123625091502801,0.5195331482031444,0.46792687142115913,0.47593267703419884
3.8508948372926337,5.713797454336488,1.287178451324647,2.211989093829276,0.5221075974887368,0.3570895758487816,0.35843662060592585,0.0
3.6207360146984433,3.107355461229358,0.8472092795467159,5.4111395034829135,0.42240346149429364,0.0,0.4363059261038895,0.0
4.764866981343499,7.360562217137532,6.426972420129235,5.303403071215936,0.5891777681623038,0.5645653782749627,0.5821862337008332,0.5588956066057355
1.0368605986681132,2.5603952296204513,4.281790333221799,7.383379832795099,0.33637382712560693,0.0,0.5623031966570881,0.38186215064060225
7.647492585131489,1.886511740761141,5.432500212778347,5.418555150672502,0.5618692355587137,0.5884041924779193,0.6405815225795266,0.6113752050700478
4.106038514726606,1.5990464077398912,7.051685530355313,3.362787797324062,0.4880756849200336,0.5030672713755091,0.6333267084430181,0.5338337512155269
0.2248069641810133,5.8077507681344,6.1644051747742,4.246788729052231,0.428151486681976,0.3745486221903267,0.5365051684545598,0.3941839188015359
0.8349069541600391,4.647640669513973,5.37768368233478,7.849334610890416,0.37039073548740675,0.35751251069215084,0.5895760622594204,0.4124052013033127
7.247360726577729,0.24095461751592406,7.830947856408845,4.034068922052445,0.5741674142163049,0.633072295915255,0.6641912097238536,0.6626172073159311
4.7939355274918025,4.506775079232157,2.0356533228284226,2.871495282045359,0.5332428865048766,0.3986270696147888,0.41689295521131997,0.3662424756996081
3.0259180304691755,1.6797168542550258,6.698160487414521,4.81363627825763,0.43414418336834193,0.4541168399570381,0.6482889362805966,0.5063384430296836
7.698173439440752,4.901790059192773,0.5550147044866005,4.219415546975613,0.5900423546995086,0.4699586221650002,0.4140095503472192,0.4125874751939828
6.436112503041176,7.960489332101283,1.232368663961263,7.40839324365755,0.6056421815362578,0.46092474978068654,0.442780126339909,0.4371472054416925
7.965224307347172,3.215605971706263,7.536142073830795,0.1273642809863489,0.6476655816381351,0.6660615513924021,0.5804641770846359,0.6452860160860023
1.4499172846266433,0.5939575107241621,3.4756187788639012,5.579323750415395,0.3326813798146382,0.0,0.5302778802658932,0.34568782106734164
3.7873994441993144,7.187971683399102,5.217462067663415,6.028260312172312,0.5274494851076027,0.49349007856631477,0.5338668475816664,0.4945018620641254
5.566621763583229,3.8596638548844044,3.635602448573156,0.3796369219931046,0.6048052056837201,0.46700888337041585,0.4313946208142039,0.4273605562496431
6.985151398879545,5.318878558646622,5.363879915949328,3.116813913890982,0.6591613983033782,0.5995975390285684,0.5405731121646219,0.5568248586475397
6.597600012653194,0.9177106765283334,0.5802502719230027,0.15678724283561962,0.5728650932137338,0.39273507061709634,0.38525072366224755,0.34407846582991164
6.810584061200653,2.5633418132389814,7.770247191804213,7.638490756620731,0.5616490287593847,0.6327179086959904,0.6944613312803778,0.6699649571242419
1.9465527506535434,3.7610371860789016,1.142856067818645,6.879173249338444,0.36885727425827464,0.0,0.4514363613014912,0.0
2.946425860897139,6.567429583968164,2.310758347204394,3.94085719426218,0.49632586530028766,0.36887647371759336,0.40100163968398883,0.3309024692837104
6.982150170913477,4.375468847099024,6.094515703253757,0.6822301537574642,0.6808191818832254,0.6035482531961571,0.5433294293545089,0.5689729829609829
1.2242620195293625,1.90226433958936,7.095591938632268,6.505694559012917,0.3660580559270359,0.4024724336051746,0.6647171251900401,0.49767017438404276
4.5290387492127655,4.597576440263255,3.2789795356243117,7.7239413890264315,0.4672084148626723,0.4287162550111212,0.5349788930670782,0.4466346924828012
4.840261053181634,1.6980329954917464,3.390661846701941,3.5920759088510064,0.4849910247498158,0.41754704987731367,0.5036065946680139,0.42099610996028486
0.4861430226460568,1.720208802459319,2.1021069532240535,4.32239763913957,0.3284135880987744,0.0,0.4481891375549554,0.0
5.161200015558224,5.962474180266669,2.227877910399565,2.640668512432046,0.5817712633058099,0.4406628146408984,0.40119532278422365,0.3833657726791829
5.336169385309345,5.598053065959083,7.077274415710684,6.168161902624438,0.5740126322049326,0.5963751328423671,0.6415261329254205,0.6250471207725379
6.177806403457232,1.8934309508524505,2.258013076229143,5.7769178617136,0.5093885158540453,0.43725726946979104,0.5216854116820104,0.45122388606390296
3.354646753590333,0.6475057740042036,2.2286119805694327,7.4615268781555235,0.3525907376822655,0.32004174663532836,0.5466495549501913,0.3762154412478736
7.288143630181178,7.584078407243985,5.119789914983841,7.7058351053612855,0.6341580843661137,0.6115467396905603,0.585439833106224,0.59178359326305
3.0188491278376572,0.9004510343800156,4.47976023742652,0.9709096973484597,0.4520825819905273,0.37552652684525445,0.49063086064073913,0.3857132888904644
5.296288605737096,4.837903248123294,2.5205369634325416,5.131514899975449,0.5347909283487358,0.4372271236125346,0.4705198317815205,0.4230120929853752
7.351332437218709,4.402742232370251,7.376682684123432,7.167043366277688,0.6001309448955834,0.6595029727046509,0.6877113015694443,0.6963814312476255
2.451238807297707,2.0372622568344596,1.1208599651055264,5.647889263313868,0.36917936301854126,0.0,0.4547791574508867,0.0
7.051570394674719,6.184700685451442,7.734060890280961,5.816523586968812,0.6587058010888949,0.7045118572717692,0.6265179087811319,0.6984671754206055
0.11626596347043527,6.829913724353234,2.4643170108823202,5.2801635703652,0.39966985977344804,0.0,0.4037004437428299,0.0
6.535922812716927,3.838430172500118,2.185181627286802,3.4469737211744578,0.5940108018449599,0.4625626515820737,0.45489189494199855,0.429834087128096
0.8990282179854026,3.7823614860664403,7.943043799698358,5.048769512863166,0.4171318982822224,0.4271540811630666,0.5916507632319226,0.4906840882463598
0.3932293500212367,6.347973868044745,4.340912050643674,5.835191954537025,0.40741278218405536,0.3316277249358275,0.47957045546660726,0.3510051733849901
4.815387778308736,7.937255852265564,6.720687105823771,7.497959612325855,0.5718812178579834,0.5557117187007193,0.6269830891824248,0.5860708125260554
0.29416696850862234,6.426044311284728,0.12849575314717931,2.2784608805424984,0.41997862216426907,0.0,0.0,0.0
5.156629444500441,6.639346574499036,6.036705382352861,7.253152976101858,0.5609347102285163,0.5751579392342914,0.6193592289356817,0.5761822587765079
2.457544515437676,2.666833797232462,5.7392988995653855,2.803822414945958,0.45501846366031184,0.40885171007791393,0.5513074022932832,0.4313607369374197
5.072716445815149,0.6160865603138754,4.77786794124435,4.0220947845297195,0.4799257987191335,0.4583528649440811,0.5784213172399605,0.48204113000821
3.1270961050193273,2.365155085570013,1.2529692591606247,5.771174384343033,0.39292664795468857,0.0,0.46205992520214023,0.0
5.954521909517676,3.725815238562385,7.351639994245604,3.1672337784572866,0.6153324483749887,0.5943188904903798,0.6144497268263045,0.5997585731094754
2.1925602844299155,5.574453065716102,4.4930171520040085,2.2178554398522445,0.49811937417447105,0.3918831552226202,0.4448270693219446,0.37373657943952876
0.2595902884678649,6.037517865572382,3.536304016842246,5.02819385667526,0.40166860801913196,0.0,0.44087159458289094,0.0
0.3714630843895659,6.105126287550619,5.850874941709603,7.940649454817243,0.3848264063273533,0.3760935396166768,0.5903873023214693,0.41528324438845193
7.876081820480479,2.8747270490464736,1.2247110238794328,3.16301608917665,0.5694571191039588,0.47444351620804115,0.44489408044778234,0.4315389710097898
4.69446205321054,1.794695970917819,0.6306759091391889,4.282185110366618,0.44974998832304114,0.32993552985383484,0.4346125293512989,0.3230872939539904
7.2317471915345415,4.710489497060339,0.00379713457659836,0.4467768688173779,0.6397437603333591,0.43284243980961457,0.32495428534070986,0.34695861481930773
7.907488896042567,1.0874605704340716,0.37291687261577255,2.3892945092132125,0.5430258870405059,0.4366235294564574,0.427327780723285,0.3954367332517538
2.9587654993483,5.741803473220082,2.305980004885252,1.4195894224202634,0.5144353276399116,0.3557074534636128,0.3670352081049231,0.0
1.421905442162127,6.657537073891203,1.4142188473906323,2.5178320328568624,0.46825162375679963,0.0,0.3355345690978587,0.0
5.806630979436058,2.539572226472174,4.2009163239608664,3.1789567302170116,0.5567835151726304,0.48413546437329297,0.5200258588126583,0.47659384854534403
6.9655710256144525,6.8463656178115135,1.1992533888409076,0.45095143943274607,0.691799980135044,0.4934988256944455,0.33248118514613045,0.38457986202760897
3.357101902466998,7.547081664642014,1.1314416418134652,2.3505472417825297,0.5370407399409368,0.3503675992003064,0.32614531030924127,0.0
7.324822719344127,6.505083487396105,1.9859762854199259,0.9073218783713353,0.67983431795729,0.5305186826451793,0.3726167538691303,0.4289949348537687
1.5890745705912703,4.231999875874644,2.909452992346723,1.7564756861056123,0.4504858655633578,0.0,0.39926415699531836,0.0
3.7672781128783885,6.9585850243494916,7.131027985496591,6.615911066063728,0.5298862291660776,0.5566499217762125,0.6173740067832685,0.5822927275229572
3.0630519502038105,7.922868932090625,2.324834762070007,6.073248341392227,0.4956022648627405,0.3735386936219979,0.42259053125320006,0.36268257958928674
5.8871903700990185,1.3411878066620124,3.897720904599976,4.630447728874166,0.5148816353816519,0.46996971417596534,0.5515190270989854,0.48308275426643577
0.17712619694273535,6.032018897092309,3.2406033152163323,2.422818450426565,0.4313817254519444,0.0,0.38511683497343474,0.0
6.953441634456025,2.0958009882499766,3.227526925315458,3.6833770863914372,0.5743898197586363,0.4973760596422969,0.5125410247469443,0.4814046426529188
5.788439164240908,0.46394767497085887,7.264183861907684,3.6772757278905788,0.5359037837578011,0.5627631644735761,0.6653197339048182,0.5947375673282471
2.840938999684931,3.9525747652641368,3.7627845144009697,1.0846900650684974,0.49497710858273175,0.3725074764453642,0.42555296865392467,0.35623881864877516
1.430387925374606,5.056688146418622,5.541400628866486,4.121876131105813,0.44996101346136275,0.3888707101433389,0.5248167567541883,0.40482092592627406
5.45525331659378,0.340487671251827,6.341568346001107,3.6773985290379363,0.5097407217865597,0.5197193361521075,0.6569346945941416,0.5498726760027646
6.97572394864028,4.836733517816818,5.932613054527367,4.188471701713121,0.6406997376863699,0.6075620160356083,0.5961790547871357,0.5888423109304004
4.129672227776743,1.2603426682364782,7.3503746728469075,0.6629461143514348,0.5208930454681051,0.5088740971056402,0.5876850329478487,0.5266015522042182
2.516830878042744,7.485347236299123,7.146456855805095,6.176052967557025,0.5111297585730961,0.5039931275676508,0.591826268691481,0.5374264363668594
2.5236676547022476,0.03495985398982082,2.552316502968668,0.9917294338029565,0.4082981385750971,0.0,0.43904796808808366,0.0
5.708726888613326,0.3310957385869262,5.943860573539043,6.205105408743509,0.4812571853716545,0.5174290332571961,0.6911033754913907,0.5889821187966777
7.793747801666525,1.5677559359135067,0.8333988339123488,6.3904444597144865,0.5075960023606334,0.45256503839314377,0.5094524404734321,0.45903052893956975
0.14912805766816728,7.58430179236356,4.697006325837796,4.937405120849986,0.4374335806135381,0.3402993508975236,0.4573128179580382,0.3449354588233219
5.467054908232879,3.5970716215914296,7.776624871566121,4.4213260374075345,0.5733880153157025,0.5863750695480321,0.6216416068130066,0.613191969967097
0.15323489190542183,7.939737116899087,7.268276850043498,3.336672684811546,0.48705900016858583,0.41357776139766256,0.5151676423760732,0.4259711676303408
6.126874361024085,2.9315022892409104,1.9975388477425202,7.896576566989537,0.4930148491525902,0.4349691682675625,0.53979561999475,0.4451272526208173
4.46085140618521,1.5133499630097766,2.803939919857557,7.067435522371485,0.41428213927514856,0.3857017973609308,0.5505367321455283,0.43260829013772684
2.0114447302245617,0.4457013404636214,2.8282137531565006,1.5277451131867874,0.39630089113503525,0.0,0.44646665845939204,0.0
2.101652305222218,4.656809353950006,6.646008608009483,1.218035583390292,0.5100412228932077,0.4422171901108699,0.5290078969064277,0.4451016074853399
5.256216314141473,3.6427493630259766,1.482852070493907,4.5672962098711585,0.5101076730657084,0.3907370395381795,0.44656796841359003,0.3754316035590522
4.879090759932526,0.7364294391712205,2.060128867195485,5.396716492037607,0.4339495910615548,0.371090838936725,0.5142900391255045,0.39566036805875154
4.188025482983106,4.822781833394532,2.67443449647413,5.880665834343188,0.47991119670833976,0.4005948658722029,0.47966962871000374,0.4063457094591291
4.5442811096797575,0.8609075619928674,7.521348796718676,5.826207181364847,0.46119667091308536,0.5277343268575023,0.6806097942265164,0.6051889022982406
3.5737966203136056,2.0962208514776943,4.836263391665889,4.586210964172875,0.4449325552538218,0.4179673779761029,0.5591233010641194,0.4468171411937223
1.2535018910268905,3.4783731536330578,0.019757514353885952,5.076215497012435,0.35870861912794166,0.0,0.3780621965415477,0.0
1.4097290561665332,7.6648043580171805,1.752526178254283,3.9197853992984895,0.47065236023595913,0.0,0.35716794775556276,0.0
6.145827010244449,4.33680982595403,5.567158163925864,1.6673958555398976,0.6428939663072963,0.5540809437044105,0.5293961690013373,0.5300431072694658
7.995805429295513,1.1284165667025032,3.013752467140046,6.591446703910019,0.5094096583243823,0.5215085964997861,0.5803124783006903,0.5517258089451458
5.221162351792653,2.8502778604799115,5.709796025828274,5.116461815229789,0.5208017266870795,0.5100176625240191,0.6144221643070211,0.5392642041050019
5.849869907847379,6.119198409946413,7.132619101149201,7.254479982784103,0.5943154722439725,0.6338932990293846,0.6583526689172635,0.6396801470343514
6.712169505256252,4.771401492478799,0.902281151820362,6.92748554570279,0.5547046172982547,0.44321629785233096,0.47032601420966214,0.43378436205722104
5.097638205755616,7.178373542049946,2.855527466628235,2.3958830872004766,0.6110578288153796,0.4692334856126338,0.3959858428123528,0.4029914732829755
7.970935059553983,0.48122545974000275,4.583368299626408,0.006954563565310323,0.5877930320299346,0.5590821091398553,0.522334731289926,0.5300662962856225
4.23265143111535,1.8765917276384174,5.277878960081893,1.1186473823523544,0.5124793924949769,0.45272810707048805,0.5229103950468464,0.4537568189489392
4.117455485906219,1.562156144679519,4.9786436846948074,0.14924368068097138,0.5131898849809056,0.436480401377257,0.4951555913437286,0.4289588920011709
6.61963006764947,1.9847936282064236,7.3552039713263575,3.3369519815196016,0.6068237192889266,0.6106509412787526,0.6447711011068397,0.6212883660249194
3.5137928680051864,5.144753947866888,0.04753856231662201,4.069147527604534,0.46679691705661686,0.0,0.3561679811353904,0.0
5.254937306109011,0.3712637272537549,4.0242608451755455,4.226617978962465,0.4742335817913195,0.4398416174036025,0.5566418614041236,0.46239420134237086
2.8535760104474504,1.4368341558219067,7.846232731901426,3.57992420581156,0.45010834602483163,0.47896029017009756,0.6127146267418233,0.5259816562621027
2.0775860271121065,4.5567759216609645,6.454832737393885,5.9763373024038735,0.442106287139983,0.43605981700329566,0.6170785848027414,0.48991239873690984
4.262001516526923,2.229704138631835,7.416902311064567,7.676880482532957,0.4486219678801815,0.5256019368689331,0.6971502240340004,0.586390132735011
1.669759203192208,4.4604726100876295,3.9435169161961907,6.825263108696392,0.39581702980257705,0.3423736321347818,0.5195274911774994,0.3888660283117925
1.8338197984648117,7.2078150001366685,4.929036091233355,0.5477779519242576,0.5451848419067601,0.4103337127927311,0.4046631122289763,0.3649003777952556
4.933364859329104,6.260083199637877,2.517238847521968,5.526927102541417,0.5401399923572052,0.4475479960797359,0.4550749548784707,0.4182035412521466
6.177459840169152,7.20499011304688,7.8719354565908946,2.1168612557083017,0.7177575375327426,0.6642243249593656,0.5428364219178757,0.6218887128577675
7.067301790196362,5.806793278647799,5.250971725465646,5.147085215782217,0.6401627257586211,0.6118459554075604,0.5666853093037346,0.5823349051036788
